Sample Time (msec),M1 voltage (V),M1 position (rot),M1 ref position (rot),M1 speed (rpm),M1 ref speed (rpm),M1 current (A),M1 power (W),M2 voltage (V),M2 position (rot),M2 ref position (rot),M2 speed (rpm),M2 ref speed (rpm),M2 current (A),M2 power (W)
1.0,15203.0,0.0,2.0,0.0,50.0,-0.027999999998428393,430.0,33403.0,0.0,4.0,0.0,100.0,0.008000000001629815,292.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-6866.9220000000005,0.0,2.0,5.49199999999837,50.0,-2.4660000000003492,17369.0,-13231.717,0.0,4.0,5.49199999999837,100.0,-2.662000000000262,33059.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,13547.726000000002,0.0,2.0,12.815999999998894,50.0,2.772000000000844,50136.0,31582.928,0.0,4.0,12.815999999998894,100.0,2.772000000000844,65826.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,-3878.6409999999996,0.0,2.0,5.49199999999837,50.0,-2.110000000000582,58321.0,-9338.895,0.0,4.0,3.662000000000262,100.0,-1.977999999999156,84308.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,11116.086,0.0,2.0,10.986000000000786,50.0,2.772000000000844,89123.0,28704.516000000003,0.0,4.0,9.15599999999904,100.0,2.772000000000844,117075.008,0.0,0.0,0.0,0.0,0.0,0.0
6.0,-1080.7900000000009,0.0,2.0,3.662000000000262,50.0,-2.166000000001077,91463.0,-6877.957,0.0,4.0,3.662000000000262,100.0,-2.245999999999185,132520.992,0.0,0.0,0.0,0.0,0.0,0.0
7.0,9241.086,0.0,2.0,7.324000000000524,50.0,2.5800000000017462,115303.008,26243.58,0.0,4.0,9.15599999999904,100.0,2.628000000000611,165288.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1526.6320000000014,0.0,2.0,0.0,50.0,-2.0200000000004366,118384.992,-3805.4449999999997,0.0,4.0,1.8319999999985157,100.0,-1.8400000000001455,172287.008,0.0,0.0,0.0,0.0,0.0,0.0
9.0,5139.524000000001,0.0,2.0,10.986000000000786,50.0,-1.2180000000007567,124650.0,23573.9,0.0,4.0,7.324000000000524,100.0,2.772000000000844,205054.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,-2897.196,0.0020000000004074536,2.0,29.295999999998457,50.0,-1.9579999999987194,130316.992,-1344.5060000000012,0.0,4.0,1.8319999999985157,100.0,-2.25800000000163,208088.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5373.898000000001,0.0020000000004074536,2.0,34.79000000000087,50.0,2.772000000000844,145207.008,21724.532,0.0020000000004074536,4.0,5.49199999999837,100.0,2.772000000000844,240855.008,0.0,0.0,0.0,0.0,0.0,0.0
12.0,457.29599999999846,0.0020000000004074536,2.0,25.633999999998196,50.0,-1.9579999999987194,146100.992,907.6919999999991,0.0020000000004074536,4.0,0.0,100.0,-2.3280000000013388,242968.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,525.2659999999996,0.004000000000814907,2.0,38.45400000000154,50.0,-2.3960000000006403,147359.008,17428.875999999997,0.0020000000004074536,4.0,10.986000000000786,100.0,-2.518000000000029,210200.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,-3219.459999999999,0.004000000000814907,2.0,54.9320000000007,50.0,-2.5380000000004657,155524.992,-1509.2999999999993,0.0020000000004074536,4.0,21.97200000000157,100.0,-2.75,214351.008,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1119.851999999999,0.006000000001222361,2.0,58.59400000000096,50.0,2.5159999999996217,158342.0,15623.451999999997,0.0020000000004074536,4.0,31.12800000000061,100.0,2.3760000000002037,247118.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,-61.39800000000105,0.006000000001222361,2.0,49.43799999999828,50.0,-2.290000000000873,158482.0,2592.261999999999,0.0020000000004074536,4.0,21.97200000000157,100.0,-2.2479999999995925,252943.00799999997,0.0,0.0,0.0,0.0,0.0,0.0
17.0,-1502.2180000000008,0.006000000001222361,2.0,54.9320000000007,50.0,2.518000000000029,162263.008,10298.748,0.004000000000814907,4.0,34.79000000000087,100.0,-2.5420000000012806,279111.008,0.0,0.0,0.0,0.0,0.0,0.0
18.0,6638.937999999998,0.008000000001629815,2.0,34.79000000000087,50.0,2.5720000000001164,179332.992,995.5819999999985,0.004000000000814907,4.0,43.94599999999991,100.0,-2.518000000000029,281617.984,0.0,0.0,0.0,0.0,0.0,0.0
19.0,-251.10199999999895,0.008000000001629815,2.0,23.804000000000087,50.0,-2.3220000000001164,179915.008,7673.016,0.004000000000814907,4.0,54.9320000000007,100.0,-2.4900000000016007,300731.008,0.0,0.0,0.0,0.0,0.0,0.0
20.0,4383.078000000001,0.008000000001629815,2.0,27.463999999999942,50.0,2.4660000000003492,190728.992,-2032.982,0.006000000001222361,4.0,67.75,100.0,-2.513999999999214,305840.992,0.0,0.0,0.0,0.0,0.0,0.0
21.0,2912.959999999999,0.008000000001629815,2.0,18.31000000000131,50.0,-1.7400000000016007,195800.0,6687.907999999999,0.008000000001629815,4.0,75.07400000000052,100.0,2.772000000000844,324372.992,0.0,0.0,0.0,0.0,0.0,0.0
22.0,-1022.1959999999999,0.00999999999839929,2.0,32.95799999999872,50.0,-2.3539999999993597,198206.0,3082.9840000000004,0.008000000001629815,4.0,62.25600000000122,100.0,-2.3960000000006403,331758.016,0.0,0.0,0.0,0.0,0.0,0.0
